FIPS,State,County,Unreliable,Deaths,Years of Potential Life Lost Rate,95% CI - Low,95% CI - High,National Z-Score,YPLL Rate (Hispanic (all races)),YPLL Rate (Hispanic (all races)) 95% CI - Low,YPLL Rate (Hispanic (all races)) 95% CI - High,YPLL Rate (Hispanic (all races)) Unreliable,YPLL Rate (Non-Hispanic AIAN),YPLL Rate (Non-Hispanic AIAN) 95% CI - Low,YPLL Rate (Non-Hispanic AIAN) 95% CI - High,YPLL Rate (Non-Hispanic AIAN) Unreliable,YPLL Rate (Non-Hispanic Asian),YPLL Rate (Non-Hispanic Asian) 95% CI - Low,YPLL Rate (Non-Hispanic Asian) 95% CI - High,YPLL Rate (Non-Hispanic Asian) Unreliable,YPLL Rate (Non-Hispanic Black),YPLL Rate (Non-Hispanic Black) 95% CI - Low,YPLL Rate (Non-Hispanic Black) 95% CI - High,YPLL Rate (Non-Hispanic Black) Unreliable,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) Unreliable,YPLL Rate (Non-Hispanic 2+ races),YPLL Rate (Non-Hispanic 2+ races) 95% CI - Low,YPLL Rate (Non-Hispanic 2+ races) 95% CI - High,YPLL Rate (Non-Hispanic 2+ races) Unreliable,YPLL Rate (Non-Hispanic White),YPLL Rate (Non-Hispanic White) 95% CI - Low,YPLL Rate (Non-Hispanic White) 95% CI - High,YPLL Rate (Non-Hispanic White) Unreliable,Average Number of Physically Unhealthy Days,95% CI - Low.1,95% CI - High.1,National Z-Score.1,Unreliable.1,% Low Birth Weight,95% CI - Low.2,95% CI - High.2,National Z-Score.2,% LBW (Hispanic (all races)),% LBW (Hispanic (all races)) 95% CI - Low,% LBW (Hispanic (all races)) 95% CI - High,% LBW (Non-Hispanic AIAN),% LBW (Non-Hispanic AIAN) 95% CI - Low,% LBW (Non-Hispanic AIAN) 95% CI - High,% LBW (Non-Hispanic Asian),% LBW (Non-Hispanic Asian) 95% CI - Low,% LBW (Non-Hispanic Asian) 95% CI - High,% LBW (Non-Hispanic Black),% LBW (Non-Hispanic Black) 95% CI - Low,% LBW (Non-Hispanic Black) 95% CI - High,% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander),% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,% LBW (Non-Hispanic 2+ races),% LBW (Non-Hispanic 2+ races) 95% CI - Low,% LBW (Non-Hispanic 2+ races) 95% CI - High,% LBW (Non-Hispanic White),% LBW (Non-Hispanic White) 95% CI - Low,% LBW (Non-Hispanic White) 95% CI - High,Average Number of Mentally Unhealthy Days,95% CI - Low.3,95% CI - High.3,National Z-Score.3,% Fair or Poor Health,95% CI - Low.4,95% CI - High.4,National Z-Score.4,% Vaccinated,National Z-Score.5,% Vaccinated (AIAN),% Vaccinated (Asian),% Vaccinated (Black),% Vaccinated (Hispanic),% Vaccinated (White),% With Access to Exercise Opportunities,National Z-Score.6,Food Environment Index,National Z-Score.7,# Primary Care Physicians,Primary Care Physicians Rate,Primary Care Physicians Ratio,National Z-Score.8,# Mental Health Providers,Mental Health Provider Rate,Mental Health Provider Ratio,National Z-Score.9,# Dentists,Dentist Rate,Dentist Ratio,National Z-Score.10,Preventable Hospitalization Rate,National Z-Score.11,Preventable Hosp. Rate (AIAN),Preventable Hosp. Rate (Asian),Preventable Hosp. Rate (Black),Preventable Hosp. Rate (Hispanic),Preventable Hosp. Rate (White),% with Annual Mammogram,National Z-Score.12,% Screened (AIAN),% Screened (Asian),% Screened (Black),% Screened (Hispanic),% Screened (White),# Uninsured,% Uninsured,95% CI - Low.5,95% CI - High.5,National Z-Score.13,% Severe Housing Problems,95% CI - Low.6,95% CI - High.6,Severe Housing Cost Burden,Severe Housing Cost Burden 95% CI - Low,Severe Housing Cost Burden 95% CI - High,Overcrowding,Overcrowding 95% CI - Low,Overcrowding 95% CI - High,Inadequate Facilities,Inadequate Facilities 95% CI - Low,Inadequate Facilities 95% CI - High,National Z-Score.14,% Drive Alone to Work,95% CI - Low.7,95% CI - High.7,National Z-Score.15,% Drive Alone (AIAN),% Drive Alone (AIAN) 95% CI - Low,% Drive Alone (AIAN) 95% CI - High,% Drive Alone (Asian),% Drive Alone (Asian) 95% CI - Low,% Drive Alone (Asian) 95% CI - High,% Drive Alone (Black),% Drive Alone (Black) 95% CI - Low,% Drive Alone (Black) 95% CI - High,% Drive Alone (Hispanic),% Drive Alone (Hispanic) 95% CI - Low,% Drive Alone (Hispanic) 95% CI - High,% Drive Alone (White),% Drive Alone (White) 95% CI - Low,% Drive Alone (White) 95% CI - High,# Workers who Drive Alone,% Long Commute - Drives Alone,95% CI - Low.8,95% CI - High.8,National Z-Score.16,Average Daily PM2.5,National Z-Score.17,Presence of Water Violation,National Z-Score.18,% Households with Broadband Access,# Households with Broadband Access,95% CI - Low.9,95% CI - High.9,National Z-Score.19,Visits per service area population,National Z-Score.20,# Some College,Population,% Some College,95% CI - Low.10,95% CI - High.10,National Z-Score.21,# Completed High School,Population.1,% Completed High School,95% CI - Low.11,95% CI - High.11,National Z-Score.22,# Unemployed,Labor Force,% Unemployed,National Z-Score.23,80th Percentile Income,20th Percentile Income,Income Ratio,National Z-Score.24,% Children in Poverty,95% CI - Low.12,95% CI - High.12,National Z-Score.25,% Children in Poverty (AIAN),% Children in Poverty (Asian),% Children in Poverty (Black),% Children in Poverty (Hispanic),% Children in Poverty (White),# Injury Deaths,Injury Death Rate,95% CI - Low.13,95% CI - High.13,National Z-Score.26,Injury Death Rate (Hispanic (all races)),Injury Death Rate (Hispanic (all races)) 95% CI - Low,Injury Death Rate (Hispanic (all races)) 95% CI - High,Injury Death Rate (Non-Hispanic AIAN),Injury Death Rate (Non-Hispanic AIAN) 95% CI - Low,Injury Death Rate (Non-Hispanic AIAN) 95% CI - High,Injury Death Rate (Non-Hispanic Asian),Injury Death Rate (Non-Hispanic Asian) 95% CI - Low,Injury Death Rate (Non-Hispanic Asian) 95% CI - High,Injury Death Rate (Non-Hispanic Black),Injury Death Rate (Non-Hispanic Black) 95% CI - Low,Injury Death Rate (Non-Hispanic Black) 95% CI - High,Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Injury Death Rate (Non-Hispanic 2+ races),Injury Death Rate (Non-Hispanic 2+ races) 95% CI - Low,Injury Death Rate (Non-Hispanic 2+ races) 95% CI - High,Injury Death Rate (Non-Hispanic White),Injury Death Rate (Non-Hispanic White) 95% CI - Low,Injury Death Rate (Non-Hispanic White) 95% CI - High,# Associations,Social Association Rate,National Z-Score.27,% Household Income Required for Child Care Expenses,National Z-Score.28
54001,West Virginia,Barbour,,396,12789.289782,10748.342889,14830.236676,0.5999682755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9525598948,4.9214684449,7.0334353034,2.2556553369,,8.0142475512,6.4262206597,9.6022744427,-0.190031174,,,,,,,,,,,,,,,,,,,,,,7.0413251821,5.8143665237,8.26739792,2.3021119631,25.6,23.1,28.2,1.255623413,37,0.42251338,,,,,,14.523116715,2.1174748388,7.5,-0.017905102,5.0,32.324799999999996,3094:1,0.6018868561,19,123.55313000000001,809:1,0.3778458289,4,25.95043,3854:1,0.6701713381,2299,-0.491134275,,,,,,41,0.2291898187,,,,,,881,7.5745851603,6.1447979263,9.0043723944,-0.621644292,9.2863284609,5.66311857,12.909538352,8.7424111015,4.9290574527,12.55576475,0.4127257094,0.0,1.2448130261,0.3439380911,0.0,1.0655796372,-0.812425628,82.550097535,76.461872669,88.638322401,0.7288368632,,,,,,,,,,,,,,,,5639,41.7,32.06071115,51.33928885,0.6589544585,6.2,-0.741098362,No,-0.77460513,82.507238971,4844,78.177173947,86.837303995,0.2832817938,0.6058932832,0.8596534037,1094,3307,33.081342607,24.645854904,41.516830309,2.2347176976,9317,10518,88.581479369,85.783812092,91.379146645,0.0244005102,347,7163,4.8443389641,1.0242379438,93005,22767,4.0850792814,-0.603325448,25.1,16.163829787,34.036170213,0.7511178352,,,,19.318181818,24.458318032,101,125.77519863,101.24560258,150.30479467,0.8649951152,,,,,,,,,,,,,,,,,,,,,,9,5.8388478007,0.9853284835,37.600529667,1.2890390995
54003,West Virginia,Berkeley,,2460,11451.372816,10785.782025,12116.963608,0.2507567291,6625.2693008,4560.5305385,9304.3413472,,,,,,,,,,13511.178882,10690.972308,16331.385456,,,,,,,,,,11716.045328,10980.301422,12451.789234,,4.5094063944,3.680789134,5.4134084958,0.066482712,,8.7031534554,8.1622525894,9.2440543213,0.1332835163,7.1830985915,5.2837864539,9.0824107292,,,,15.68627451,9.9236622196,21.4488868,16.193181818,13.471887505,18.914476132,,,,8.9449541284,6.2660702149,11.623838042,8.038585209,7.4570357894,8.6201346286,6.4136208803,5.4053399341,7.4855680087,1.2620706569,19.2,17.1,21.3,-0.085089884,43,-0.158265566,,42.0,34.0,33.0,44.0,55.892231069,0.284023112,8.2,-0.614816449,53.0,42.04047,2379:1,0.3338684155,275,207.64120000000003,482:1,0.0159303049,65,50.19693,1992:1,-0.039483343,3363,0.4940796057,,,1529.0,,3468.0,38,0.593030135,,37.0,39.0,27.0,38.0,7842,7.1794120609,6.1070716354,8.2517524864,-0.707060092,11.656703672,9.8776278773,13.435779467,9.6019740371,8.0027097336,11.201238341,1.9641332195,0.9635926362,2.9646738028,0.2028181042,0.0251368066,0.3804994017,-0.270935683,79.391929595,77.065475923,81.718383267,0.3090676279,,,,,,,61.252731245,48.456380574,74.049081917,83.252877831,73.92207805,92.583677612,74.223198543,72.099211087,76.347185999,62723,41.1,38.045973129,44.154026871,0.6116895552,7.5,-0.091327641,Yes,1.2905559619,90.999109023,44939,89.904244811,92.093973236,-1.014505307,1.7238237863,0.3657763478,20978,35337,59.365537539,55.167107614,63.563967463,-0.031901503,79261,87512,90.571578755,89.289742261,91.853415248,-0.344203773,2012,59107,3.4039961426,-0.162644011,136332,36550,3.7300136799,-1.047520163,13.5,9.4489361702,17.55106383,-0.681960347,,,38.799793068,17.431192661,11.73459625,865,140.88452681,131.49570027,150.27335334,1.3682299531,56.497175141,33.483806593,89.289894123,,,,,,,149.37157246,116.4424687,188.72199567,,,,,,,150.75149423,140.07562336,161.4273651,94,7.2592478184,0.7363222656,24.873726185,-0.527995069
54005,West Virginia,Boone,,666,17744.283107,15548.278261,19940.287953,1.8932778944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8627094582,4.8973879838,7.0031756103,2.1193579049,,11.543810848,9.8921710396,13.195450657,1.466450006,,,,,,,,,,,,,,,,,,,,,,7.1131628862,5.9378714604,8.3466736928,2.4211396316,27.4,24.7,30.2,1.6326990278,33,0.8096993438,,,,,,1.4856252006,2.6952878209,7.8,-0.273724251,7.0,32.845349999999996,3045:1,0.5875269758,9,43.74028,2286:1,0.7213607806,5,23.845860000000002,4194:1,0.7317687448,8477,5.2294027109,,,,,,34,1.0781505568,,,,,,1118,6.889327089,5.6978377273,8.0808164507,-0.769761324,9.5907928389,6.70704767,12.474538008,8.1712062257,5.3836877821,10.958724669,1.074168798,0.0,2.205367165,0.7033248082,0.0,1.4398262462,-0.742873601,81.625643961,77.009640132,86.24164779,0.6059627231,,,,,,,,,,,,,,,,6988,53.2,45.064648844,61.335351156,1.5648651035,7.0,-0.341239457,No,-0.77460513,86.306055232,6813,83.929789815,88.682320648,-0.297279933,0.3208818872,0.9855651565,2375,4636,51.229508197,42.404822531,60.054193862,0.669709498,12971,15300,84.777777778,81.755812091,87.799743464,0.7289184388,305,7253,4.205156487,0.497534067,110237,19917,5.5348195009,1.2103307951,25.3,16.125531915,34.474468085,0.7758260797,,,,,,203,190.17640501,164.01478184,216.33802818,3.0099568412,,,,,,,,,,,,,,,,,,,,,,14,6.6768409004,0.8384223375,41.564308615,1.854956676
54007,West Virginia,Braxton,,279,12079.215653,9672.7147448,14485.716562,0.4146308511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.061577256,4.99781326,7.2274468049,2.4210277819,,8.4832904884,6.5253538178,10.441227159,0.0300982674,,,,,,,,,,,,,,,,,,,,,,6.8634949908,5.6475573809,8.1891318377,2.007465672,26.9,24.3,29.6,1.5279558015,31,1.0032923258,,,,,,,0.3785957897,7.0,0.4084601453,6.0,48.99159,2041:1,0.1421134208,12,98.66797999999999,1014:1,0.4849516372,6,49.240869999999994,2031:1,-0.011501152,2431,-0.368908492,,,,,,44,-0.134650498,,,,,,723,8.1713381555,6.6224019853,9.7202743257,-0.492657438,7.7262693157,4.2814058471,11.171132784,6.0909090909,2.7560705985,9.4257475833,0.3973509934,0.0,1.2720289357,1.5452538631,0.0294551003,3.0610526259,-1.168806481,76.68365978,74.030558926,79.336760634,-0.050903207,,,,,,,,,,,,,,,,3727,47.6,35.874267521,59.325732479,1.1237260068,6.4,-0.641133636,No,-0.77460513,78.259032326,3704,73.588645004,82.929419648,0.9325225091,0.807037037,0.7707925267,887,2753,32.219397021,22.775375794,41.663418249,2.3090476292,7711,9215,83.67878459,79.853003,87.504566181,0.9324728938,256,5056,5.0632911392,1.204660536,81223,21192,3.8327198943,-0.919032477,24.3,14.529787234,34.070212766,0.6522848571,,,,,,112,169.23541856,137.89258042,200.57825669,2.3124914214,,,,,,,,,,,,,,,,,,,,,,10,8.2068116537,0.570207591,39.280147088,1.5288418314
54009,West Virginia,Brooke,,539,11823.267382,10136.641324,13509.89344,0.3478254409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1981001618,4.2133010795,6.2353755449,1.1111876184,,8.9182493807,7.3130111641,10.523487597,0.2342315153,,,,,,,,,,,,,,,,,,,,,,6.7349218619,5.5198010639,7.9898159284,1.7944332544,22.0,19.6,24.4,0.5014721833,48,-0.642248021,,,,,,68.841703976,-0.289888944,8.2,-0.614816449,5.0,22.583560000000002,4428:1,0.8706106787,10,46.788,2137:1,0.7082433608,5,23.00649,4347:1,0.7563357894,5480,2.4543218845,,,,,,38,0.593030135,,,,,,895,5.6595421778,4.5872017523,6.7318826033,-1.035576641,7.3394495413,5.2604722192,9.4184268634,5.3802379721,3.2810454592,7.4794304849,1.7329255861,0.4547543149,3.0110968574,0.6625891947,0.082288691,1.2428896984,-1.257171824,80.302542646,76.358624779,84.246460512,0.4301021489,,,,,,,,,,,,,,,,9321,35.5,29.756082005,41.243917995,0.1705504585,8.2,0.2585489007,No,-0.77460513,82.939493483,7827,78.813440805,87.065546161,0.2172216296,1.1115156351,0.6362805931,2852,4651,61.320146205,51.486941618,71.153350793,-0.200457305,14908,16131,92.418324964,90.685978919,94.15067101,-0.686256319,485,9665,5.0181065701,1.1674272129,104738,24908,4.2049943793,-0.453309077,17.5,10.946808511,24.053191489,-0.187795456,,,,15.730337079,17.437407953,128,116.69356089,96.477432871,136.9096889,0.5625199528,,,,,,,,,,,,,,,,,,,,,,35,16.104541481,-0.814320577,34.913696708,0.9054339548
54011,West Virginia,Cabell,,2428,17385.204007,16396.133037,18374.274976,1.7995541648,,,,,,,,,,,,,29092.075596,23105.978795,35078.172397,,,,,,,,,,17368.881337,16330.56579,18407.196884,,5.5822187709,4.6459512838,6.5587521766,1.6938712647,,11.371039384,10.61392159,12.128157178,1.3853655616,,,,,,,,,,16.46778043,12.916429378,20.019131481,,,,,,,11.202500411,10.409637957,11.995362865,7.3505157329,6.2879479155,8.413640692,2.8144088255,25.1,22.7,27.5,1.1508801866,42,-0.061469075,,42.0,29.0,,43.0,81.280339163,-0.84116101,7.8,-0.273724251,157.0,168.06183,595:1,-3.142582228,355,385.52594,259:1,-0.749686664,58,62.54718,1599:1,-0.400954823,3479,0.6014901416,,,4573.0,,3450.0,39,0.4717500296,,31.0,35.0,,40.0,5610,7.8114121808,6.5007738829,9.1220504787,-0.57045465,15.114213198,13.04439765,17.184028746,14.571805007,12.434826572,16.708783441,1.0659898477,0.407022871,1.7249568244,0.3045685279,0.1265556646,0.4825813912,0.518899881,77.825818406,74.809203074,80.842433739,0.100907293,,,,,,,76.741634668,62.79177524,90.691494096,,,,82.235120994,79.788088424,84.682153564,40475,26.2,23.043115265,29.356884735,-0.562055541,6.8,-0.441204183,No,-0.77460513,84.020644898,32884,82.124945134,85.916344661,0.0519924926,1.8073277339,0.3288861443,14998,22058,67.993471756,63.254836198,72.732107314,-0.775931953,55943,62148,90.01576881,88.792613736,91.238923884,-0.241257192,1517,41405,3.6638087188,0.0514486714,111386,18818,5.9191199915,1.6910989868,23.9,17.227659574,30.572340426,0.6028683681,,11.560693642,51.145958987,41.683366733,20.727608251,932,201.33677248,188.41056217,214.26298278,3.3816666648,,,,,,,,,,300.42332377,232.34737684,382.21212819,,,,,,,205.2840203,191.51565816,219.05238244,133,14.34271541,-0.505459945,31.33506569,0.3945048087
54013,West Virginia,Calhoun,,174,14163.744323,10400.324538,17927.164109,0.9587165446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2744527509,5.1727816007,7.3865894985,2.7439464497,,8.0097087379,5.3885892329,10.630828243,-0.192161313,,,,,,,,,,,,,,,,,,,,,,7.316581783,6.0448578695,8.6324880681,2.7581837694,28.7,25.9,31.6,1.9050314163,24,1.6808677625,,,,,,28.415475999,1.5017746839,4.9,2.199194185,4.0,64.76684,1544:1,-0.293065796,3,50.34402,1986:1,0.6929382567,3,49.439679999999996,2023:1,-0.017320099,1776,-0.975407639,,,,,,44,-0.134650498,,,,,,338,7.5244879786,5.9755518084,9.0734241488,-0.632472688,6.2761506276,2.5776056716,9.9746955836,4.9565217391,0.8374144022,9.0756290761,1.4644351464,0.0,4.0689236156,0.3347280335,0.0,0.9175041588,-1.50007247,91.579558653,86.537701312,96.621415994,1.928991529,,,,,,,,,,,,,,,,1722,55.5,41.384999263,69.615000737,1.7460472326,6.8,-0.441204183,Yes,1.2905559619,72.772898369,1740,66.18888454,79.356912198,1.770951953,0.4035662777,0.9490370153,434,1289,33.669511249,20.892058869,46.446963629,2.1839969377,3969,4623,85.853341986,82.233058053,89.473625918,0.5297034768,178,2479,7.180314643,2.9491459161,68973,14899,4.6293710987,0.0775953401,24.6,14.829787234,34.370212766,0.6893472239,,,,,,47,140.08106819,102.92629997,186.27812453,1.3414697715,,,,,,,,,,,,,,,,,,,,,,3,4.9439683586,1.1422072096,39.844517721,1.6094182876
54015,West Virginia,Clay,,240,16179.52407,12643.959183,19715.088956,1.4848579871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.905393101,4.7970741659,7.0343764231,2.1841062925,,11.037891269,8.544977157,13.53080538,1.229013759,,,,,,,,,,,,,,,,,,,,,,7.0864929044,5.7713139246,8.3789675431,2.3769502218,27.7,25.0,30.6,1.6955449636,36,0.5193098709,,,,,,,0.3785957897,6.3,1.0053714919,,,,0.0121081962,8,102.78813,973:1,0.4672185065,3,38.39263,2605:1,0.3060089153,4224,1.2913250483,,,,,,39,0.4717500296,,,,,,441,7.2425685663,5.8127813322,8.6723558003,-0.693408952,11.744386874,6.7213985048,16.767375243,8.9285714286,3.5219233747,14.335219482,2.9360967185,0.185413812,5.686779625,1.5544041451,0.0,3.3739357389,-0.250905279,75.522648084,67.526408896,83.518887271,-0.20521957,,,,,,,,,,,,,,,,2296,44.7,31.304882547,58.095117453,0.8952789746,6.6,-0.54116891,No,-0.77460513,83.445945946,2470,79.006968192,87.8849237,0.1398220145,0.5393138717,0.8890667203,570,1467,38.854805726,24.612485595,53.097125857,1.7368427428,4592,5461,84.087163523,79.496204536,88.67812251,0.8568333429,176,3031,5.8066644672,1.817220529,94942,17805,5.3323223814,0.9570025366,30.5,18.704255319,42.295744681,1.4182404371,,,,,,87,211.23169932,169.18793196,260.55352073,3.0,,,,,,,,,,,,,,,,,,,,,,0,0.0,2.0089199995,33.779338058,0.7434790359
54017,West Virginia,Doddridge,,150,9796.4603196,7057.2663918,12535.654247,-0.181194257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6553192881,4.5549926121,6.7423988528,1.8047601279,,8.0459770115,5.4898277869,10.602126236,-0.175140025,,,,,,,,,,,,,,,,,,,,,,6.6829583602,5.4113857418,8.0528901853,1.70833509,24.0,21.4,26.9,0.9204450887,39,0.228920398,,,,,,15.804303279,2.0606934996,8.7,-1.041181696,1.0,12.92825,7735:1,1.1369640336,1,13.02083,7680:1,0.8535774536,1,12.99039,7698:1,1.0494904789,4753,1.7811541298,,,,,,36,0.8355903459,,,,,,375,7.6640098099,6.1150736397,9.2129459801,-0.602315349,4.9783549784,0.6631228175,9.2935871392,1.954821894,0.0,4.9776343095,2.7705627706,0.0,6.7282510574,0.1731601732,0.0,1.2110471795,-1.796541692,83.076923077,77.767601738,88.386244415,0.7988601042,,,,,,,,,,,,,,,,2795,53.3,36.719022391,69.880977609,1.5727425874,6.8,-0.441204183,No,-0.77460513,81.904761905,1978,74.438180479,89.37134333,0.3753565619,2.3480858327,0.0899911351,720,1927,37.363777893,27.526229715,47.201326071,1.8654216216,4802,5819,82.522770235,78.160441122,86.885099349,1.1465887541,118,3710,3.1805929919,-0.346734329,135765,25739,5.274680446,0.8848912338,20.2,11.859574468,28.540425532,0.1457658446,,,,76.623376623,10.537190083,47,115.60693642,84.943628501,153.7327176,0.5263285827,,,,,,,,,,,,,,,,,,,,,,6,7.7942322681,0.6425356895,31.667982802,0.4420361287
54019,West Virginia,Fayette,,1254,15972.817173,14539.94861,17405.685737,1.430905136,,,,,,,,,,,,,15277.538751,10307.69124,21809.636521,,,,,,,,,,16446.800227,14912.049299,17981.551156,,5.8021262103,4.8503124173,6.9277492835,2.0274569479,,10.682064237,9.5319665237,11.83216195,1.0620183741,,,,,,,,,,12.345679012,5.1816437078,19.509714317,,,,13.513513514,5.7242126524,21.302814375,10.413354531,9.2198674626,11.606841599,6.982176927,5.9235295723,8.1865232608,2.2041094031,27.7,25.1,30.5,1.6955449636,39,0.228920398,,,29.0,,40.0,61.447836396,0.0378023664,7.1,0.3231870958,16.0,40.07313,2495:1,0.388139755,35,89.57821,1116:1,0.524074049,22,55.71454,1795:1,-0.20097473,4113,1.188544277,,,2709.0,,4081.0,38,0.593030135,,,38.0,,38.0,2291,7.812713136,6.382925902,9.24250037,-0.570173451,10.546258289,8.6701331013,12.422383476,9.2109500805,7.2323817465,11.189518414,1.1051468266,0.4388952357,1.7713984176,0.5999368488,0.1159731339,1.0839005636,-0.524606497,77.816876627,75.954564596,79.679188659,0.0997187926,,,,,,,,,,,,,,,,14209,43.4,37.109884017,49.690115983,0.7928716842,6.8,-0.441204183,Yes,1.2905559619,80.905084114,13033,78.444867962,83.365300267,0.5281343286,1.1210712657,0.6320591261,4994,9252,53.977518374,46.648283309,61.30675344,0.4327346677,25015,29064,86.068676025,84.339111062,87.798240988,0.4898195144,702,15925,4.4081632653,0.6648172154,99638,20624,4.8311675718,0.3300470747,22.4,13.463829787,31.336170213,0.4175565342,,,64.978902954,38.461538462,23.473541384,345,166.74722088,149.15157844,184.34286332,2.2296189244,,,,,,,,,,114.58691417,54.948879296,210.72941494,,,,,,,174.92405991,156.16407924,193.68404058,44,11.142907792,0.0554890711,37.48366473,1.2723540313
54021,West Virginia,Gilmer,,144,8057.5562153,6190.8368985,9924.2755321,-0.635068007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2629514281,4.3329325892,6.2806595159,1.2095628894,,7.3490813648,4.7288781437,9.969284586,-0.502204431,,,,,,,,,,,,,,,,,,,,,,6.3300953749,5.1321858338,7.5327543458,1.1236775068,24.3,21.9,27.0,0.9832910245,37,0.42251338,,,,,,53.901187905,0.3722648253,5.7,1.5170097889,3.0,40.66694,2459:1,0.3717589496,3,41.35649,2418:1,0.7316206132,1,13.65188,7325:1,1.0301297609,3074,0.2264792191,,,,,,38,0.593030135,,,,,,403,9.0622891837,7.2750551412,10.849523226,-0.300080323,7.7647058824,3.6786395476,11.850772217,3.8256658596,0.0214634204,7.6298682987,0.6588235294,0.0,2.5615697661,3.0588235294,0.3264865311,5.7911605277,-1.160026008,73.771313942,65.329602651,82.213025232,-0.437998893,,,,,,,,,,,,,,,,1994,42.5,29.484921514,55.515078486,0.7219743294,6.5,-0.591151273,No,-0.77460513,77.064631957,1717,70.342769888,83.786494025,1.1150591452,0.6562751639,0.8373957993,855,2062,41.464597478,32.501026241,50.428168716,1.5117871871,4354,5344,81.474550898,76.050048448,86.899053349,1.3407389256,119,2245,5.3006681514,1.4002656989,88674,24541,3.6133001915,-1.193531252,24.4,14.868085106,33.931914894,0.6646389794,,,,,,33,86.022626558,59.214017968,120.80775056,-0.459013399,,,,,,,,,,,,,,,,,,,,,,4,5.4607508532,1.0516115655,39.444940578,1.5523697662
54023,West Virginia,Grant,,233,11644.396393,9056.215529,14232.577257,0.3011380782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4041339929,4.4395011771,6.4221107358,1.4237279148,,8.1807081807,6.3036551594,10.057761202,-0.111908507,,,,,,,,,,,,,,,,,,,,,,6.8563149899,5.7099393251,8.0911095078,1.9955691509,25.7,23.1,28.4,1.2765720582,30,1.1000888167,,,26.0,,30.0,56.687317784,0.2487853958,8.4,-0.785362548,7.0,63.734860000000005,1569:1,-0.264597487,15,137.35005999999998,728:1,0.3184637564,6,54.704600000000006,1828:1,-0.171415347,4372,1.4283660768,,,,,,41,0.2291898187,,,,,,707,8.5957446809,6.9276595745,10.263829787,-0.400922896,7.3582629674,4.2989997977,10.417526137,7.2127139364,3.8241726498,10.601255223,0.2412545235,0.0,1.3262705489,0.0,0.0,0.8130375946,-1.252874073,81.915772089,77.249836492,86.581707687,0.6445252267,,,,,,,,,,,,,,,,4844,31.4,23.2385153,39.5614847,-0.15242638,5.6,-1.040992541,No,-0.77460513,82.609710551,3539,77.707995418,87.511425684,0.2676213688,0.9244366256,0.7189279761,1356,2349,57.726692209,44.155844277,71.297540142,0.1094244265,7330,8109,90.39339006,87.947053975,92.839726146,-0.311199835,228,6069,3.7567968364,0.1280734285,104621,23861,4.3846024894,-0.228615463,20.5,12.636170213,28.363829787,0.1828282114,,,68.75,,8.9064819396,86,151.79595799,121.41717279,187.46677324,1.7316486463,,,,,,,,,,,,,,,,,,,,,,15,13.676148796,-0.388606081,35.674130897,1.0140028429
